YEAR_MONTH,COMMUNITY_AREA,Abandoned Vehicle Complaint,Alley Light Out Complaint,Alley Pothole Complaint,Alley Sewer Inspection Request,Blue Recycling Cart,Building Violation,Buildings - Plumbing Violation,Business Complaints,Check for Leak,Clean Vacant Lot Request,Consumer Fraud Complaint,Coyote Interaction Complaint,Dead Animal Pick-Up Request,Fly Dumping Complaint,Garbage Cart Maintenance,Graffiti Removal Request,Inspect Public Way Request,Low Water Pressure Complaint,Missed Garbage Pick-Up Complaint,No Building Permit and Construction Violation,No Water Complaint,Nuisance Animal Complaint,Open Fire Hydrant Complaint,Pet Wellness Check Request,Pothole in Street Complaint,Recycling Pick Up,Report an Injured Animal,Restaurant Complaint,Rodent Baiting/Rat Complaint,Sanitation Code Violation,Sewer Cave-In Inspection Request,Sewer Cleaning Inspection Request,Sidewalk Inspection Request,Sign Repair Request - All Other Signs,Sign Repair Request - Do Not Enter Sign,Sign Repair Request - One Way Sign,Sign Repair Request - Stop Sign,Stray Animal Complaint,Street Cleaning Request,Street Light Out Complaint,Street Light Pole Damage Complaint,Traffic Signal Out Complaint,Tree Debris Clean-Up Request,Tree Emergency,Tree Planting Request,Tree Removal Inspection,Tree Trim Request (NO LONGER BEING ACCEPTED),Vacant/Abandoned Building Complaint,Vicious Animal Complaint,Water Lead Test Kit Request,Water On Street Complaint,Water Quality Concern,Water in Basement Complaint,Weed Removal Request,Yard Waste Pick-Up Request
2025-11,65,43,9,4,2,20,16,2,1,5,0,0,2,13,0,52,59,5,0,4,2,0,4,1,13,16,5,8,5,31,4,5,5,16,3,0,0,2,10,2,39,3,25,4,6,3,7,11,2,4,8,7,0,0,0,5
2025-12,65,110,7,4,0,14,32,12,4,9,1,0,1,4,6,30,55,4,0,4,0,5,3,1,11,34,4,3,0,18,6,1,4,7,2,0,3,6,6,2,27,1,20,2,1,0,7,1,0,5,5,7,0,1,0,0
2019-01,66,11,59,5,0,22,1,18,0,1,0,5,0,0,0,0,0,2,5,0,0,0,4,0,9,29,3,0,1,0,0,0,6,62,8,0,0,0,8,0,18,0,2,0,0,0,17,9,4,0,23,1,0,0,0,0
2019-02,66,41,49,8,3,14,15,21,2,8,0,2,0,1,2,80,5,2,3,0,1,2,1,10,4,142,3,4,0,3,2,3,8,11,6,0,0,0,8,0,118,0,1,2,0,2,21,12,12,1,38,1,0,1,0,1
2019-03,66,69,67,24,4,27,48,8,0,31,3,3,0,19,21,111,62,11,4,4,13,5,7,5,3,131,4,15,2,47,22,8,14,7,31,2,1,8,40,13,253,7,25,10,4,5,39,65,12,16,36,14,2,6,0,3
2019-04,66,39,61,14,6,26,37,17,5,11,2,2,0,21,15,106,44,12,2,6,7,3,12,3,2,101,8,10,2,45,24,14,32,14,40,1,6,2,27,8,113,7,24,36,12,5,26,25,7,27,20,24,1,21,0,3
2019-05,66,59,47,31,9,21,51,7,1,15,6,1,0,13,21,121,78,7,5,5,5,17,11,0,6,92,3,22,5,56,16,14,52,10,49,0,2,8,38,5,101,3,19,35,12,5,30,41,19,24,10,44,1,30,45,2
2019-06,66,60,41,37,3,41,50,7,5,28,14,7,0,25,29,162,101,9,7,15,6,9,9,2,7,220,14,18,1,78,30,9,33,9,19,3,2,3,27,6,165,2,29,29,18,3,35,73,21,20,15,24,3,7,139,6
2019-07,66,75,52,35,2,39,57,13,3,12,13,6,1,40,30,188,121,5,7,25,19,0,14,44,4,197,13,17,8,103,38,11,38,11,25,0,5,7,42,14,241,7,15,69,25,7,42,119,23,29,89,13,0,7,136,9
2019-08,66,87,35,20,3,40,55,10,10,15,3,6,2,25,19,175,100,7,6,7,10,10,12,2,3,111,8,15,3,99,32,6,18,11,23,1,4,4,28,4,164,9,10,64,23,4,36,71,16,8,145,16,2,5,108,5
2019-09,66,78,44,24,4,32,41,23,1,31,2,4,0,36,24,135,130,14,4,7,6,9,11,1,4,119,4,26,5,91,21,9,19,11,28,0,0,1,35,3,140,3,21,34,14,3,34,98,16,26,40,25,0,18,100,0
2019-10,66,55,59,11,4,44,39,15,2,28,5,4,0,23,23,130,144,11,4,4,11,6,14,38,6,135,10,11,0,73,18,18,28,7,38,0,0,1,38,4,167,3,34,35,25,0,14,68,11,29,29,13,3,15,118,4
2019-11,66,60,42,12,3,26,33,16,2,9,0,3,1,22,19,101,163,5,3,10,3,12,9,3,8,105,6,19,1,39,22,4,9,0,45,5,17,19,44,11,105,7,22,13,10,2,9,14,5,14,9,9,0,3,26,1
2019-12,66,59,34,6,1,48,37,24,2,34,3,4,1,17,16,112,102,0,2,8,7,14,7,7,16,65,14,14,7,46,11,0,11,2,46,5,9,13,41,3,91,2,18,9,6,2,8,17,4,24,13,11,4,6,0,2
2020-01,66,68,58,16,3,39,46,17,1,18,1,5,5,21,15,122,103,7,0,13,6,6,5,1,16,55,7,15,6,39,15,3,23,9,21,0,0,3,29,1,90,0,14,9,4,2,13,9,9,14,10,23,1,15,0,1
2020-02,66,80,51,10,0,27,30,7,2,17,1,1,1,11,17,107,168,5,0,0,8,5,9,2,14,71,9,7,3,50,15,1,16,8,34,0,1,3,33,3,120,2,11,3,4,2,15,9,9,22,13,3,0,7,0,0
2020-03,66,50,55,21,0,32,37,19,8,18,4,5,2,26,17,97,122,6,0,2,6,7,13,0,6,162,10,24,4,40,41,12,10,1,27,2,5,11,33,4,172,1,12,6,11,0,13,16,7,20,6,10,0,11,0,1
2020-04,66,35,26,14,7,45,37,17,37,18,2,6,1,20,15,128,124,6,2,4,13,0,4,0,5,57,2,24,0,52,18,7,24,1,30,0,8,11,15,4,114,1,12,14,3,3,19,17,15,7,3,32,0,23,0,4
2020-05,66,49,54,24,15,50,55,26,39,20,9,4,2,27,37,187,89,13,2,7,8,6,17,10,7,83,6,34,5,73,44,5,85,10,35,0,2,2,25,8,130,0,8,43,7,6,27,35,18,18,5,63,0,70,29,8
2020-06,66,67,37,21,4,77,45,9,10,31,10,4,0,25,26,197,201,9,4,11,11,1,13,10,17,60,46,15,3,84,33,6,22,6,83,1,5,12,27,18,153,6,15,91,104,6,55,117,13,14,4,12,0,11,72,13
2020-07,66,64,31,29,3,82,56,13,23,21,3,5,0,42,36,237,206,12,2,73,7,3,11,41,16,71,8,25,5,103,53,7,21,7,50,2,9,9,31,9,140,1,19,89,67,3,44,131,17,23,5,13,0,9,204,6
2020-08,66,102,33,9,1,48,50,4,16,14,5,6,0,26,39,179,148,13,0,6,12,4,12,10,6,49,11,21,2,90,35,11,19,14,45,2,8,5,27,9,89,3,14,137,121,3,59,115,24,17,5,3,0,7,126,5
2020-09,66,81,25,12,6,46,35,16,12,17,7,3,0,34,23,158,209,3,2,10,11,5,11,0,6,27,16,20,11,114,36,1,8,8,49,3,4,5,38,9,159,10,22,65,25,1,32,55,15,24,13,2,0,5,144,2
2020-10,66,81,33,20,2,39,40,8,19,17,5,4,2,17,21,119,116,11,1,4,6,4,4,2,12,26,10,10,11,99,25,6,11,8,55,2,2,2,19,6,103,4,20,23,19,2,21,42,7,18,4,4,1,12,33,4
2020-11,66,73,43,7,0,56,30,16,10,24,2,2,2,20,15,112,140,2,4,14,6,3,35,0,17,56,8,5,1,74,18,5,13,4,30,2,5,4,19,20,82,4,21,15,13,1,20,24,0,16,2,5,1,8,0,5
2020-12,66,89,27,9,1,47,35,16,6,19,4,6,1,8,17,123,174,6,3,30,2,8,4,1,14,43,5,6,1,45,16,5,5,5,36,2,4,9,25,4,62,5,7,9,5,0,8,11,8,15,4,6,0,11,0,1
2021-01,66,118,21,7,1,50,25,12,13,18,1,3,3,16,13,122,135,1,0,18,3,3,8,0,21,92,18,10,10,44,20,4,6,10,19,2,3,9,25,3,80,5,13,4,2,2,9,11,2,9,1,0,0,5,0,0
2021-02,66,93,15,6,2,14,65,31,6,20,3,2,1,10,5,54,89,4,3,121,3,17,13,1,20,59,18,15,1,30,24,2,7,3,7,1,0,4,28,5,82,6,27,0,2,1,6,3,7,9,2,0,0,13,0,0
2021-03,66,142,17,14,3,55,34,10,11,20,1,3,0,10,30,149,174,12,1,24,11,6,15,1,4,117,23,12,2,101,44,8,15,18,31,2,2,4,20,10,146,19,28,16,9,2,24,29,7,10,6,2,0,4,0,2
2021-04,66,97,24,18,2,45,44,12,15,19,9,2,1,20,27,148,176,6,3,27,5,17,7,2,4,63,11,17,1,92,42,4,9,19,18,1,1,5,18,18,51,7,29,24,8,2,30,47,15,7,4,4,2,9,0,0
2021-05,66,85,12,14,0,51,32,19,4,18,6,1,2,24,24,125,129,9,2,7,2,2,14,1,3,50,9,15,5,104,40,6,15,17,40,2,4,9,35,11,28,6,14,18,20,7,23,42,12,20,8,11,0,13,25,5
2021-06,66,94,8,22,5,36,43,20,8,18,16,1,0,30,25,158,152,19,6,20,4,2,7,36,18,56,12,14,5,110,37,8,16,18,42,1,3,3,23,5,39,7,27,49,65,5,40,82,19,9,2,32,0,12,37,5
2021-07,66,106,24,16,1,58,45,13,11,17,12,2,0,38,29,189,207,13,6,16,9,6,11,16,6,61,9,16,2,185,48,13,21,36,48,2,2,8,26,10,125,11,13,82,135,7,41,96,23,18,63,6,0,9,27,4
2021-08,66,86,19,10,2,35,52,14,5,22,10,0,1,40,42,147,175,14,5,9,3,2,9,24,7,35,7,23,4,142,40,11,17,12,32,1,1,3,29,4,178,2,35,112,102,4,52,89,19,20,27,10,1,12,18,9
2021-09,66,70,15,11,4,49,53,14,7,31,4,7,0,27,29,146,211,8,6,8,6,3,13,0,10,40,7,14,2,138,26,6,10,10,28,0,2,7,27,5,96,1,6,36,27,4,30,77,10,11,13,3,1,3,19,6
2021-10,66,93,15,9,1,31,57,37,9,15,8,5,0,30,17,115,110,9,3,5,8,7,15,2,12,43,10,11,7,133,20,5,14,5,29,0,0,2,24,12,80,6,37,39,49,0,20,43,13,18,5,11,3,10,0,5
2021-11,66,95,11,14,0,32,51,37,7,36,6,3,1,21,20,103,131,5,6,16,8,12,8,0,5,59,4,13,2,73,16,2,6,5,28,0,0,11,21,5,49,7,7,28,4,0,13,21,6,16,3,2,1,4,0,10
2021-12,66,81,12,6,2,37,45,19,5,24,1,1,2,26,22,86,74,12,6,46,7,1,14,2,12,24,13,14,0,65,19,9,5,3,30,0,2,8,40,4,48,8,17,22,12,0,11,5,4,16,4,7,2,5,0,2
2022-01,66,101,8,3,0,38,51,30,7,42,1,2,0,10,19,82,156,5,7,24,6,24,3,3,19,33,20,13,0,49,26,3,7,4,21,2,3,3,25,1,21,4,18,2,2,0,14,1,2,7,3,10,3,5,0,0
2022-02,66,118,11,9,4,18,41,24,2,20,7,2,0,12,27,61,186,7,6,12,4,9,15,8,7,231,7,8,7,34,21,3,23,2,75,5,5,8,25,1,47,1,17,5,3,1,9,7,2,21,0,18,1,11,0,1
2022-03,66,106,11,25,8,30,36,23,4,22,14,5,5,20,30,108,232,14,1,13,10,6,16,0,10,166,12,13,6,85,22,15,15,10,46,2,6,8,39,10,106,10,58,26,6,6,20,12,9,24,7,23,0,13,0,1
2022-04,66,81,7,28,3,28,42,21,5,11,10,3,0,17,29,88,163,13,4,7,1,6,8,0,8,212,2,11,1,83,22,17,23,10,18,1,7,11,46,12,83,6,9,23,7,5,32,24,11,18,4,19,1,8,0,1
2022-05,66,78,22,32,7,38,52,18,11,15,17,1,0,17,21,115,149,13,2,9,6,2,31,8,5,119,8,37,7,84,29,20,30,10,10,0,4,10,59,3,96,5,17,24,20,3,22,51,20,22,8,28,1,10,23,4
2022-06,66,105,11,23,2,32,38,6,3,12,13,1,0,31,30,133,160,10,3,21,8,2,14,34,4,105,10,18,2,93,35,19,19,11,8,0,4,5,46,2,95,6,14,129,104,12,49,98,22,21,8,16,0,7,39,10
2022-07,66,99,17,92,3,42,46,19,2,5,7,3,0,50,33,131,309,14,4,26,13,4,5,0,1,687,7,15,2,121,40,19,19,13,12,1,1,3,37,6,26,6,9,66,30,4,44,115,20,17,22,18,2,17,43,10
2022-08,66,105,12,21,1,43,44,26,2,9,8,3,1,18,32,138,121,13,4,11,7,52,14,25,7,46,11,23,3,100,43,8,16,10,11,5,14,11,36,3,71,5,22,58,17,10,30,91,17,12,11,6,4,2,30,7
2022-09,66,88,12,19,3,56,50,17,2,10,3,0,1,25,30,118,132,10,3,16,13,7,14,1,13,53,5,32,6,106,35,3,13,13,19,5,15,4,58,6,108,2,13,49,10,23,25,44,12,40,17,5,6,8,21,6
2022-10,66,75,18,9,0,30,44,26,1,16,5,3,2,24,25,88,95,8,3,12,7,8,17,13,7,36,2,13,5,86,15,10,3,5,18,3,8,15,42,2,79,10,17,33,8,2,13,44,9,13,1,9,1,3,4,1
2022-11,66,107,16,9,0,30,38,24,4,18,3,1,3,9,24,88,76,4,4,7,8,9,12,0,6,20,5,18,3,59,12,4,17,3,8,4,10,13,44,9,71,9,5,29,25,2,18,17,7,16,6,5,2,1,0,4
2022-12,66,100,17,16,0,21,32,42,5,35,1,0,2,26,12,68,148,3,2,21,5,7,5,1,11,33,6,7,3,32,17,4,5,5,23,2,4,8,32,5,46,2,22,17,2,14,5,5,6,11,6,10,2,10,0,0
2023-01,66,81,10,38,1,24,31,29,2,34,3,2,1,13,13,81,159,3,6,7,4,15,4,2,5,225,5,14,4,34,19,4,11,9,22,2,7,9,54,5,141,2,41,26,5,2,6,0,9,18,4,13,3,10,0,2
2023-02,66,99,19,19,7,28,50,27,1,10,4,1,0,11,26,76,268,11,2,7,3,12,7,2,10,91,14,8,6,33,16,5,30,11,20,1,10,18,40,5,63,7,3,10,8,34,19,46,8,22,11,37,1,27,0,2
2023-03,66,135,16,56,1,30,24,8,3,8,4,3,1,15,24,97,151,9,1,14,7,1,7,0,7,176,4,11,6,54,22,7,15,6,28,0,11,14,50,5,68,7,16,20,13,2,27,1,7,32,17,19,2,7,0,0
2023-04,66,64,26,37,1,24,29,11,5,14,9,3,0,19,19,87,170,6,6,12,15,4,10,0,8,81,1,23,6,70,25,3,15,6,9,1,9,14,50,8,30,2,19,23,16,8,31,77,8,16,5,21,0,6,0,5
2023-05,66,100,9,40,1,32,47,14,3,8,9,6,1,19,36,112,196,10,6,15,10,2,18,35,9,59,10,33,5,64,35,7,7,14,20,0,10,6,55,14,63,5,11,33,14,9,41,94,15,14,13,7,1,4,23,3
2023-06,66,123,5,18,2,43,27,17,6,24,4,0,1,29,26,111,198,9,4,37,5,1,19,89,7,46,4,19,3,79,32,4,7,11,16,3,3,7,30,13,55,1,12,50,43,13,48,103,12,12,8,9,0,5,19,5
2023-07,66,93,15,18,9,40,56,27,8,14,9,5,1,30,25,125,165,12,10,25,5,11,15,81,12,41,11,23,5,105,29,2,33,11,19,3,3,5,24,5,47,3,21,83,62,31,45,30,10,25,23,47,0,86,12,10
2023-08,66,95,20,17,4,45,73,22,5,15,11,1,1,32,32,137,142,18,4,11,6,4,11,92,9,72,4,35,5,82,39,16,26,6,28,0,6,4,38,3,96,8,12,62,30,16,42,95,26,14,11,31,1,14,31,7
2023-09,66,113,11,21,2,31,64,27,4,14,6,1,0,44,28,86,120,3,0,5,19,6,32,5,5,44,3,20,4,109,31,3,13,8,33,2,7,8,44,7,31,4,7,39,28,87,30,120,14,15,8,19,0,3,12,8
2023-10,66,96,13,19,3,33,39,14,6,19,1,1,1,31,19,88,143,9,6,10,9,13,19,0,8,28,4,21,1,84,19,6,7,8,14,1,5,9,33,5,68,5,17,27,15,4,35,124,12,30,13,8,0,10,5,2
2023-11,66,118,5,10,1,44,55,25,9,17,0,4,0,17,22,101,273,8,2,58,10,8,12,0,7,17,6,21,0,72,19,4,8,11,23,0,6,6,62,6,30,4,24,20,1,1,18,165,11,27,6,6,1,5,2,4
2023-12,66,108,3,27,1,28,36,24,1,17,5,0,1,22,15,64,221,7,3,3,6,7,9,1,6,66,7,17,0,39,22,6,9,6,34,0,4,2,63,9,15,1,29,11,7,3,13,186,10,19,9,9,1,7,0,6
2024-01,66,131,12,11,4,28,41,45,1,52,1,1,0,15,13,71,226,7,2,19,6,34,5,1,17,66,9,16,2,37,31,6,18,6,24,1,6,4,48,5,55,7,17,7,23,1,12,192,10,22,11,51,1,31,0,0
2024-02,66,95,12,16,1,36,21,13,5,36,4,2,0,25,29,83,153,9,4,10,9,15,18,6,1,183,5,16,2,55,13,20,16,4,14,0,1,3,45,7,53,12,65,12,4,20,26,173,10,23,7,13,1,6,0,0
2024-03,66,116,2,24,8,38,24,7,9,20,10,6,4,28,21,98,175,8,2,12,13,5,20,12,5,89,5,24,4,50,20,7,19,15,40,0,5,12,36,5,74,13,22,15,13,1,24,87,8,10,8,38,1,6,0,0
2024-04,66,148,10,36,6,34,37,4,12,16,9,6,1,29,18,107,168,17,3,5,5,11,14,3,10,79,5,22,1,72,25,9,19,13,25,2,12,10,51,10,89,6,30,26,21,6,40,47,7,22,6,29,0,13,1,3
2024-05,66,110,13,25,11,36,48,24,7,17,5,0,0,30,32,131,269,14,3,12,9,2,20,7,13,87,4,22,3,128,45,12,33,16,31,0,2,3,33,8,107,3,21,65,72,550,50,20,15,22,6,32,1,14,33,9
2024-06,66,97,6,30,4,32,36,19,7,15,7,0,0,33,22,157,176,14,1,40,10,5,20,66,6,100,8,30,2,121,33,2,10,12,44,4,10,11,45,9,48,3,20,65,41,724,29,8,19,19,10,13,1,4,19,10
2024-07,66,90,7,23,4,53,42,20,2,14,16,1,0,28,29,144,148,10,3,28,14,5,14,40,10,50,12,19,3,86,37,5,194,8,27,2,5,7,42,9,111,23,33,173,237,28,74,12,17,19,10,10,1,10,22,7
2024-08,66,106,12,22,3,35,45,19,7,15,7,1,0,47,40,129,212,15,4,15,15,3,20,104,17,48,10,24,2,80,29,5,16,9,26,5,3,3,34,6,91,3,13,89,40,8,23,11,16,22,21,18,17,6,26,10
2024-09,66,126,10,19,3,47,47,4,5,10,6,5,2,47,28,124,168,8,1,8,12,2,16,4,7,45,4,28,7,113,32,1,9,7,18,2,1,7,38,4,48,5,15,43,30,14,27,9,11,20,8,9,4,4,9,6
2024-10,66,132,5,20,1,45,51,11,6,14,4,0,2,44,30,98,183,15,0,9,10,7,11,2,5,43,3,22,1,75,28,5,6,5,22,0,5,7,41,6,52,1,12,34,40,2,22,53,9,22,12,3,0,4,2,1
2024-11,66,95,11,10,2,33,39,7,4,16,1,1,7,26,18,80,273,5,1,16,11,3,11,1,10,39,2,18,1,26,19,1,7,4,20,0,0,4,50,5,61,3,46,9,17,1,8,75,10,16,11,11,0,8,0,5
2024-12,66,102,8,9,1,35,32,13,4,45,2,1,2,11,15,82,208,5,0,20,19,10,10,0,8,30,10,11,7,92,25,2,6,2,11,5,0,4,60,3,45,1,15,7,5,3,10,101,4,21,7,9,0,4,0,2
2025-01,66,135,8,13,2,33,29,23,2,46,4,1,3,14,23,79,166,10,2,24,7,25,8,1,27,40,13,9,4,25,10,1,9,6,16,1,7,6,43,2,48,6,30,3,5,2,8,92,5,18,15,21,0,12,0,1
2025-02,66,148,8,3,0,24,23,13,3,36,0,0,1,13,14,75,214,9,1,9,12,7,7,0,13,74,6,15,1,17,13,5,5,2,11,4,6,7,27,2,17,5,29,6,3,3,8,144,7,17,8,6,0,8,0,1
2025-03,66,101,8,19,6,39,32,15,5,22,10,3,1,16,34,95,261,11,6,7,8,4,6,28,4,73,5,16,3,102,19,5,24,8,35,0,7,9,25,8,77,4,59,24,27,1,31,240,8,11,16,16,1,24,0,0
2025-04,66,135,17,16,3,43,41,20,5,19,2,1,2,31,19,130,214,12,1,9,10,8,11,0,8,62,4,20,1,44,33,7,10,26,12,3,3,12,33,13,48,3,23,19,18,4,28,284,14,17,17,48,3,29,0,2
2025-05,66,149,6,29,2,28,38,20,14,14,10,2,2,23,30,110,154,15,3,9,10,3,11,21,4,136,3,19,5,65,27,7,8,6,10,2,4,7,47,10,63,5,22,68,79,7,39,47,12,20,8,6,0,10,9,4
2025-06,66,104,8,20,7,52,44,18,13,9,7,3,1,38,34,139,267,15,1,48,15,2,11,131,12,58,3,25,3,57,36,3,21,14,6,2,9,12,40,12,51,8,28,53,47,10,37,128,32,15,29,18,2,23,19,6
2025-07,66,121,11,23,9,67,60,32,16,26,16,3,1,41,62,176,169,18,7,105,11,10,20,111,16,56,14,26,5,135,49,8,51,11,12,0,2,1,54,11,53,11,24,111,207,7,65,53,17,28,20,73,2,637,33,10
2025-08,66,103,14,24,11,77,71,44,8,25,10,3,5,40,61,179,159,25,10,36,10,5,25,30,9,59,14,27,3,77,46,14,99,11,14,2,1,4,37,14,41,8,29,82,78,6,47,80,19,14,29,88,2,2780,22,11
2025-09,66,106,12,11,2,53,42,24,5,21,12,4,17,43,63,132,170,26,4,18,6,1,6,5,5,36,3,31,1,57,50,10,25,4,13,1,3,5,31,8,32,0,21,26,32,5,36,15,18,21,30,8,0,177,11,7
2025-10,66,123,7,14,1,38,40,12,7,17,4,2,7,42,28,112,232,14,3,12,8,3,9,2,5,36,3,25,3,62,23,9,16,10,8,1,0,5,40,6,56,5,87,32,36,4,20,31,13,15,18,10,0,11,1,5
2025-11,66,145,38,6,4,38,27,7,2,8,3,3,23,19,29,63,199,2,2,9,2,0,7,0,10,25,5,21,2,41,20,7,11,5,10,3,4,10,47,5,43,3,31,23,10,0,17,94,14,11,15,2,0,10,0,12
2025-12,66,163,14,4,0,34,37,22,5,23,0,4,6,14,18,72,118,7,3,18,9,4,8,0,19,70,9,17,6,28,14,3,13,6,13,0,4,5,37,4,33,2,28,5,4,0,10,188,6,9,12,14,1,18,0,1
2019-01,67,6,23,1,0,22,8,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,8,4,0,1,0,0,1,3,15,0,0,0,0,4,0,17,0,3,0,0,0,4,2,13,0,26,0,0,1,0,0
2019-02,67,5,17,4,0,20,15,32,1,8,2,3,0,1,2,51,0,2,2,1,1,7,2,0,0,91,7,3,0,6,5,7,8,1,9,0,0,0,9,0,99,1,1,3,0,0,14,15,10,1,26,2,2,2,0,0
2019-03,67,15,44,7,0,18,32,4,3,56,12,3,1,9,27,93,5,7,2,1,9,6,9,15,0,140,22,6,4,74,32,9,10,4,44,0,0,7,33,7,130,9,26,19,10,0,31,38,40,17,22,12,1,10,0,1
2019-04,67,24,38,10,1,23,42,4,3,14,23,2,0,25,33,115,22,8,6,6,4,5,4,0,3,52,15,12,0,77,27,14,14,2,18,5,12,18,30,3,123,6,15,27,18,0,18,32,41,19,15,12,0,20,0,1
2019-05,67,17,32,14,4,31,44,8,5,23,54,5,0,29,25,130,14,6,5,4,12,7,6,0,10,110,14,16,4,93,46,7,25,5,58,0,9,10,27,4,154,6,18,38,9,1,22,41,51,18,9,25,1,30,769,1
2019-06,67,24,39,8,0,31,50,7,3,13,102,3,1,31,36,131,35,9,3,8,6,7,8,5,3,75,10,18,3,166,67,4,27,5,31,3,6,10,41,7,124,7,20,39,31,2,31,62,69,33,6,16,2,6,1203,4
2019-07,67,21,50,8,5,41,67,6,3,22,39,4,0,41,61,144,46,8,7,13,2,10,13,76,6,65,22,22,4,203,74,16,18,3,86,1,13,5,46,5,144,11,27,78,40,2,35,71,158,28,62,16,0,12,1492,5
2019-08,67,33,42,0,2,26,50,6,2,26,34,2,0,30,33,176,26,9,6,9,19,4,12,3,1,53,11,12,4,132,42,8,18,1,26,0,6,4,24,1,118,1,12,102,38,2,33,161,52,24,82,3,1,3,1252,4
2019-09,67,19,42,7,4,25,49,10,0,18,17,0,0,18,42,127,31,9,5,4,6,9,5,0,6,47,23,22,9,124,30,16,32,5,94,0,23,17,39,2,106,3,19,66,13,3,15,55,44,23,35,9,1,5,1218,3
2019-10,67,18,42,10,2,21,58,13,1,12,11,4,0,19,30,123,45,6,4,4,5,11,6,0,6,80,11,26,7,119,15,21,11,5,55,0,8,7,24,6,155,2,24,59,20,0,17,32,39,28,15,5,2,10,1026,1
2019-11,67,30,24,4,0,22,33,10,1,11,8,1,1,9,27,86,57,4,1,7,5,4,5,1,9,18,11,14,2,71,10,2,7,2,84,5,6,9,32,1,85,3,20,43,8,0,13,11,31,16,14,2,0,3,792,1
2019-12,67,32,19,4,3,22,45,14,1,23,5,0,2,16,20,88,53,7,2,7,4,7,4,1,4,20,47,11,8,66,17,4,4,2,63,4,0,6,42,2,72,3,19,25,5,0,4,2,20,29,5,5,0,3,38,4
2020-01,67,29,27,7,2,33,39,15,1,25,6,16,4,18,14,95,41,5,4,8,9,11,9,0,7,47,12,16,8,61,12,5,15,4,27,0,2,3,41,1,83,1,16,30,5,1,10,5,28,15,1,12,1,25,0,0
2020-02,67,20,27,10,0,24,26,3,0,12,8,0,4,14,15,91,28,7,2,5,8,18,7,0,9,73,11,18,5,45,11,3,8,3,44,1,4,11,33,0,61,4,27,29,0,0,6,2,11,26,1,2,0,4,0,0
2020-03,67,15,22,54,3,28,29,7,16,2,15,5,2,31,29,120,43,6,1,6,10,2,10,0,6,114,25,25,4,70,24,0,12,2,21,0,4,6,23,2,106,6,22,37,9,0,12,5,29,26,2,2,1,8,0,2
2020-04,67,17,31,51,10,27,25,9,34,11,12,3,0,14,28,120,57,133,1,12,3,2,8,0,3,167,9,10,1,50,17,3,21,6,67,1,0,4,12,2,47,1,23,23,7,1,21,6,27,14,3,12,1,15,0,0
2020-05,67,19,19,4,6,29,28,12,28,11,58,2,1,28,25,144,42,8,2,20,4,2,10,1,1,63,10,17,6,89,34,9,51,4,84,0,3,1,25,8,84,5,27,32,9,1,27,31,32,22,3,37,0,34,179,4
2020-06,67,26,48,4,4,47,31,8,8,24,54,1,1,21,31,167,21,11,5,14,2,8,7,9,5,35,24,28,1,118,49,4,25,8,92,0,1,5,17,9,170,5,23,107,83,0,44,148,45,10,0,11,1,5,370,6
2020-07,67,49,45,10,0,35,49,13,12,13,39,3,0,25,40,198,40,14,5,76,2,5,3,22,4,17,22,16,3,138,64,9,13,6,74,3,3,9,25,16,118,4,27,78,58,1,27,116,33,22,5,13,1,12,2140,8
2020-08,67,73,22,8,1,27,34,12,15,8,33,2,0,27,54,135,52,6,4,11,11,10,7,15,5,38,13,17,0,129,55,2,17,11,32,1,4,9,21,6,118,8,15,157,114,3,31,102,58,20,3,5,0,6,1853,2
2020-09,67,91,18,2,7,35,35,3,8,21,28,3,1,30,52,134,65,6,1,7,8,16,2,4,4,24,15,14,0,287,33,15,211,5,24,0,0,2,20,6,102,4,13,157,37,0,17,86,40,11,2,6,2,7,1438,2
2020-10,67,67,12,4,0,23,34,10,14,11,14,1,4,14,25,109,38,3,3,6,9,3,9,1,6,12,8,18,4,149,29,1,8,8,67,0,1,5,21,8,67,4,10,86,28,0,23,20,23,12,7,2,0,10,820,1
2020-11,67,69,4,4,0,32,46,10,10,14,6,1,0,15,17,114,47,3,2,14,3,5,7,0,3,9,2,18,0,76,14,1,4,0,88,0,2,5,16,6,51,2,13,50,13,3,20,17,23,10,4,3,0,5,1,3
2020-12,67,52,9,7,1,27,23,16,7,8,6,0,2,12,13,125,67,1,1,31,6,8,5,1,6,41,38,12,1,73,29,0,15,1,20,0,7,3,12,2,36,5,11,20,5,0,7,5,14,14,11,0,0,9,0,1
2021-01,67,76,13,0,0,37,27,10,11,9,5,0,2,18,10,143,17,0,1,7,4,3,1,0,5,72,23,13,4,167,136,4,9,0,16,1,0,6,22,4,44,15,15,22,5,0,3,6,26,16,3,2,0,4,0,0
2021-02,67,48,1,2,3,15,35,40,7,10,2,0,0,7,6,68,31,3,1,126,5,33,0,1,8,42,26,5,2,22,16,3,4,1,13,0,1,5,21,1,24,7,7,0,1,1,2,8,11,5,3,0,1,12,0,0
2021-03,67,78,14,6,3,57,35,9,5,16,25,1,0,14,31,185,44,6,2,21,11,6,4,3,2,73,27,8,1,230,27,7,14,9,14,1,5,6,22,7,63,5,15,23,12,0,18,24,32,14,3,2,0,10,0,1
